"state","week","state_name","freq_trump","total_negative_trump","total_tweet_trump","incident_number","mean_usage14_15","total_pop","total_hispanic","percent_hispanic","total_chinese","percent_chinese","total_asian","percent_asian","total_under_25","total_25_44","total_45_64","total_65andover","pct_under_25","pct_25_44","pct_45_64","pct_65andover","tot_less_than_high_school","tot_high_school_grad","tot_college_associate","tot_bachelor","tot_grad_prof_degree","pct_less_than_high_school","pct_high_school_grad","pct_college_associate","pct_bachelor","pct_grad_prof_degree","unemplyment_rate","mean_HH_income","pct_below_poverty_level","election16_republicans"
"UT",3,"Utah",0.0227272727272727,1,44,NA,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",4,"Utah",0.0588235294117647,3,51,NA,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",5,"Utah",0,0,39,NA,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",6,"Utah",0.0740740740740741,2,27,NA,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",7,"Utah",0.0666666666666667,2,30,NA,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",8,"Utah",0,0,27,NA,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",9,"Utah",0,0,33,NA,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",10,"Utah",0,0,28,NA,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",11,"Utah",0.0465116279069767,2,43,NA,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",12,"Utah",0,0,23,NA,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",13,"Utah",0.0769230769230769,2,26,NA,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"UT",14,"Utah",0.157894736842105,3,19,NA,625179.5,3045350,422123,13.9,14647,0.5,103138,3.4,1263285,860275,601521,320269,41.6,28.3,19.8,10.5,143360,407324,638721,391237,201423,8.1,22.9,35.9,22,11.3,3.9,87053,10.3," 1"
"VA",1,"Virginia",0.1,2,20,NA,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",2,"Virginia",0.162790697674419,7,43,1,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",3,"Virginia",0.0227272727272727,1,44,1,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",4,"Virginia",0.0588235294117647,3,51,1,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",5,"Virginia",0,0,39,NA,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",6,"Virginia",0.0740740740740741,2,27,NA,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",7,"Virginia",0.0666666666666667,2,30,NA,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",8,"Virginia",0,0,27,NA,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",9,"Virginia",0,0,33,1,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",10,"Virginia",0,0,28,NA,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",11,"Virginia",0.0465116279069767,2,43,NA,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",12,"Virginia",0,0,23,NA,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",13,"Virginia",0.0769230769230769,2,26,NA,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VA",14,"Virginia",0.157894736842105,3,19,NA,2539710,8413774,771177,9.2,76740,0.9,649305,7.7,2683422,2266739,2233367,1230246,31.9,26.9,26.5,14.6,612820,1381080,1549589,1244489,942374,10.7,24.1,27,21.7,16.4,5,98000,10.9,NA
"VT",1,"Vermont",0.1,2,20,NA,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",2,"Vermont",0.162790697674419,7,43,NA,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",3,"Vermont",0.0227272727272727,1,44,NA,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",4,"Vermont",0.0588235294117647,3,51,NA,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",5,"Vermont",0,0,39,NA,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",6,"Vermont",0.0740740740740741,2,27,NA,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",7,"Vermont",0.0666666666666667,2,30,NA,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",8,"Vermont",0,0,27,NA,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",9,"Vermont",0,0,33,NA,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",10,"Vermont",0,0,28,NA,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",11,"Vermont",0.0465116279069767,2,43,NA,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",12,"Vermont",0,0,23,NA,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",13,"Vermont",0.0769230769230769,2,26,NA,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"VT",14,"Vermont",0.157894736842105,3,19,NA,179671.5,624977,11677,1.9,2810,0.4,13755,2.2,185282,143364,182781,113550,29.5,23,29.3,18.2,32707,128172,114710,97034,67072,7.4,29.2,26.1,22.1,15.3,4.1,78472,11.2,NA
"WA",1,"Washington",0.1,2,20,NA,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",2,"Washington",0.162790697674419,7,43,1,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",3,"Washington",0.0227272727272727,1,44,NA,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",4,"Washington",0.0588235294117647,3,51,1,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",5,"Washington",0,0,39,NA,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",6,"Washington",0.0740740740740741,2,27,NA,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",7,"Washington",0.0666666666666667,2,30,NA,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",8,"Washington",0,0,27,1,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",9,"Washington",0,0,33,1,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",10,"Washington",0,0,28,1,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",11,"Washington",0.0465116279069767,2,43,1,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",12,"Washington",0,0,23,1,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",13,"Washington",0.0769230769230769,2,26,NA,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WA",14,"Washington",0.157894736842105,3,19,NA,2073995.5,7294336,911573,12.5,134759,1.8,777405,10.7,2292393,2042551,1885893,1073499,31.4,28,25.8,14.7,444721,1109016,1684945,1104621,658640,8.8,22.2,33.7,22.1,13.2,5.3,93847,11.5,NA
"WI",1,"Wisconsin",0.1,2,20,NA,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",2,"Wisconsin",0.162790697674419,7,43,NA,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",3,"Wisconsin",0.0227272727272727,1,44,NA,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",4,"Wisconsin",0.0588235294117647,3,51,NA,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",5,"Wisconsin",0,0,39,NA,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",6,"Wisconsin",0.0740740740740741,2,27,NA,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",7,"Wisconsin",0.0666666666666667,2,30,NA,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",8,"Wisconsin",0,0,27,NA,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",9,"Wisconsin",0,0,33,NA,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",10,"Wisconsin",0,0,28,NA,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",11,"Wisconsin",0.0465116279069767,2,43,NA,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",12,"Wisconsin",0,0,23,NA,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",13,"Wisconsin",0.0769230769230769,2,26,NA,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WI",14,"Wisconsin",0.157894736842105,3,19,NA,1414032.5,5778394,385779,6.7,24906,0.4,189998,3.3,1847505,1424248,1581946,924695,32,24.6,27.5,16,317174,1216570,1236655,762210,398280,8.1,30.9,31.4,19.4,10.1,4,77687,11.9," 1"
"WV",1,"West Virginia",0.1,2,20,NA,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",2,"West Virginia",0.162790697674419,7,43,NA,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",3,"West Virginia",0.0227272727272727,1,44,NA,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",4,"West Virginia",0.0588235294117647,3,51,NA,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",5,"West Virginia",0,0,39,NA,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",6,"West Virginia",0.0740740740740741,2,27,NA,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",7,"West Virginia",0.0666666666666667,2,30,NA,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",8,"West Virginia",0,0,27,NA,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",9,"West Virginia",0,0,33,1,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",10,"West Virginia",0,0,28,NA,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",11,"West Virginia",0.0465116279069767,2,43,NA,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",12,"West Virginia",0,0,23,1,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",13,"West Virginia",0.0769230769230769,2,26,NA,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WV",14,"West Virginia",0.157894736842105,3,19,NA,367950,1829054,27522,1.5,3539,0.2,19937,1.1,536970,439010,508355,344719,29.4,24,27.8,18.8,174230,523536,332568,158032,103718,13.4,40.5,25.7,12.2,8,6.7,61225,17.8," 1"
"WY",1,"Wyoming",0.1,2,20,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",2,"Wyoming",0.162790697674419,7,43,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",3,"Wyoming",0.0227272727272727,1,44,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",4,"Wyoming",0.0588235294117647,3,51,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",5,"Wyoming",0,0,39,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",6,"Wyoming",0.0740740740740741,2,27,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",7,"Wyoming",0.0666666666666667,2,30,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",8,"Wyoming",0,0,27,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",9,"Wyoming",0,0,33,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",10,"Wyoming",0,0,28,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",11,"Wyoming",0.0465116279069767,2,43,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",12,"Wyoming",0,0,23,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",13,"Wyoming",0.0769230769230769,2,26,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",14,"Wyoming",0.157894736842105,3,19,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
