"state","week","state_name","freq_trump","total_negative_trump","total_tweet_trump","perc_negative_usa","total_tweet_usa","total_negative_usa","mean_sentiment","mean_usage14_15","total_pop","total_hispanic","percent_hispanic","total_chinese","percent_chinese","total_asian","percent_asian","total_under_25","total_25_44","total_45_64","total_65andover","pct_under_25","pct_25_44","pct_45_64","pct_65andover","tot_less_than_high_school","tot_high_school_grad","tot_college_associate","tot_bachelor","tot_grad_prof_degree","pct_less_than_high_school","pct_high_school_grad","pct_college_associate","pct_bachelor","pct_grad_prof_degree","unemplyment_rate","mean_HH_income","pct_below_poverty_level","election16_republicans"
"OK",13,"Oklahoma",0.0769230769230769,2,26,0.0588235294117647,17,1,0.0918067226890756,1245363.5,3918137,407521,10.4,12342,0.3,109897,2.8,1344136,1023155,961616,589230,34.3,26.1,24.5,15,313788,806407,805736,428829,219241,12.2,31.3,31.3,16.7,8.5,5.3,70262,16," 1"
"OK",14,"Oklahoma",0.157894736842105,3,19,0.333333333333333,6,2,0.0122354497354497,1245363.5,3918137,407521,10.4,12342,0.3,109897,2.8,1344136,1023155,961616,589230,34.3,26.1,24.5,15,313788,806407,805736,428829,219241,12.2,31.3,31.3,16.7,8.5,5.3,70262,16," 1"
"OR",1,"Oregon",0.1,2,20,0.4,5,2,0.040959595959596,1581298,4081943,523956,12.8,40143,1,239111,5.9,1231250,1110222,1057925,682546,30.1,27.2,25.9,16.7,274182,656365,982329,583144,354673,9.6,23,34.5,20.5,12.4,6,80040,14.1,NA
"OR",2,"Oregon",0.162790697674419,7,43,0,4,0,0.13125,1581298,4081943,523956,12.8,40143,1,239111,5.9,1231250,1110222,1057925,682546,30.1,27.2,25.9,16.7,274182,656365,982329,583144,354673,9.6,23,34.5,20.5,12.4,6,80040,14.1,NA
"OR",3,"Oregon",0.0227272727272727,1,44,0.466666666666667,15,7,-0.0544733044733045,1581298,4081943,523956,12.8,40143,1,239111,5.9,1231250,1110222,1057925,682546,30.1,27.2,25.9,16.7,274182,656365,982329,583144,354673,9.6,23,34.5,20.5,12.4,6,80040,14.1,NA
"OR",4,"Oregon",0.0588235294117647,3,51,0.181818181818182,11,2,0.05821854912764,1581298,4081943,523956,12.8,40143,1,239111,5.9,1231250,1110222,1057925,682546,30.1,27.2,25.9,16.7,274182,656365,982329,583144,354673,9.6,23,34.5,20.5,12.4,6,80040,14.1,NA
"OR",5,"Oregon",0,0,39,0.375,8,3,-0.0375,1581298,4081943,523956,12.8,40143,1,239111,5.9,1231250,1110222,1057925,682546,30.1,27.2,25.9,16.7,274182,656365,982329,583144,354673,9.6,23,34.5,20.5,12.4,6,80040,14.1,NA
"OR",6,"Oregon",0.0740740740740741,2,27,0.4,5,2,0.118650793650794,1581298,4081943,523956,12.8,40143,1,239111,5.9,1231250,1110222,1057925,682546,30.1,27.2,25.9,16.7,274182,656365,982329,583144,354673,9.6,23,34.5,20.5,12.4,6,80040,14.1,NA
"OR",7,"Oregon",0.0666666666666667,2,30,0.25,8,2,0.05625,1581298,4081943,523956,12.8,40143,1,239111,5.9,1231250,1110222,1057925,682546,30.1,27.2,25.9,16.7,274182,656365,982329,583144,354673,9.6,23,34.5,20.5,12.4,6,80040,14.1,NA
"OR",8,"Oregon",0,0,27,0,7,0,0.116223459080602,1581298,4081943,523956,12.8,40143,1,239111,5.9,1231250,1110222,1057925,682546,30.1,27.2,25.9,16.7,274182,656365,982329,583144,354673,9.6,23,34.5,20.5,12.4,6,80040,14.1,NA
"OR",9,"Oregon",0,0,33,0,3,0,0.0476190476190476,1581298,4081943,523956,12.8,40143,1,239111,5.9,1231250,1110222,1057925,682546,30.1,27.2,25.9,16.7,274182,656365,982329,583144,354673,9.6,23,34.5,20.5,12.4,6,80040,14.1,NA
"OR",10,"Oregon",0,0,28,0.166666666666667,6,1,-0.0166666666666667,1581298,4081943,523956,12.8,40143,1,239111,5.9,1231250,1110222,1057925,682546,30.1,27.2,25.9,16.7,274182,656365,982329,583144,354673,9.6,23,34.5,20.5,12.4,6,80040,14.1,NA
"OR",11,"Oregon",0.0465116279069767,2,43,0,9,0,0.119949494949495,1581298,4081943,523956,12.8,40143,1,239111,5.9,1231250,1110222,1057925,682546,30.1,27.2,25.9,16.7,274182,656365,982329,583144,354673,9.6,23,34.5,20.5,12.4,6,80040,14.1,NA
"OR",12,"Oregon",0,0,23,0,9,0,0.159259259259259,1581298,4081943,523956,12.8,40143,1,239111,5.9,1231250,1110222,1057925,682546,30.1,27.2,25.9,16.7,274182,656365,982329,583144,354673,9.6,23,34.5,20.5,12.4,6,80040,14.1,NA
"OR",13,"Oregon",0.0769230769230769,2,26,0.166666666666667,12,2,-0.00972222222222222,1581298,4081943,523956,12.8,40143,1,239111,5.9,1231250,1110222,1057925,682546,30.1,27.2,25.9,16.7,274182,656365,982329,583144,354673,9.6,23,34.5,20.5,12.4,6,80040,14.1,NA
"OR",14,"Oregon",0.157894736842105,3,19,0,1,0,0.5,1581298,4081943,523956,12.8,40143,1,239111,5.9,1231250,1110222,1057925,682546,30.1,27.2,25.9,16.7,274182,656365,982329,583144,354673,9.6,23,34.5,20.5,12.4,6,80040,14.1,NA
"PA",1,"Pennsylvania",0.1,2,20,0.125,8,1,0.0860795454545455,3182199,12791181,905156,7.1,110237,0.9,500228,3.9,3869818,3162970,3528532,2229861,30.3,24.7,27.5,17.4,874018,3133655,2168373,1661705,1083612,9.8,35.1,24.3,18.6,12.1,5.8,81549,12.8," 1"
"PA",2,"Pennsylvania",0.162790697674419,7,43,0.136363636363636,22,3,0.0320707070707071,3182199,12791181,905156,7.1,110237,0.9,500228,3.9,3869818,3162970,3528532,2229861,30.3,24.7,27.5,17.4,874018,3133655,2168373,1661705,1083612,9.8,35.1,24.3,18.6,12.1,5.8,81549,12.8," 1"
"PA",3,"Pennsylvania",0.0227272727272727,1,44,0.181818181818182,22,4,0.117268463859373,3182199,12791181,905156,7.1,110237,0.9,500228,3.9,3869818,3162970,3528532,2229861,30.3,24.7,27.5,17.4,874018,3133655,2168373,1661705,1083612,9.8,35.1,24.3,18.6,12.1,5.8,81549,12.8," 1"
"PA",4,"Pennsylvania",0.0588235294117647,3,51,0.153846153846154,13,2,0.098015873015873,3182199,12791181,905156,7.1,110237,0.9,500228,3.9,3869818,3162970,3528532,2229861,30.3,24.7,27.5,17.4,874018,3133655,2168373,1661705,1083612,9.8,35.1,24.3,18.6,12.1,5.8,81549,12.8," 1"
"PA",5,"Pennsylvania",0,0,39,0.0869565217391304,23,2,0.129953259301085,3182199,12791181,905156,7.1,110237,0.9,500228,3.9,3869818,3162970,3528532,2229861,30.3,24.7,27.5,17.4,874018,3133655,2168373,1661705,1083612,9.8,35.1,24.3,18.6,12.1,5.8,81549,12.8," 1"
"PA",6,"Pennsylvania",0.0740740740740741,2,27,0.12,25,3,0.0603953823953824,3182199,12791181,905156,7.1,110237,0.9,500228,3.9,3869818,3162970,3528532,2229861,30.3,24.7,27.5,17.4,874018,3133655,2168373,1661705,1083612,9.8,35.1,24.3,18.6,12.1,5.8,81549,12.8," 1"
"PA",7,"Pennsylvania",0.0666666666666667,2,30,0.176470588235294,17,3,0.0279220779220779,3182199,12791181,905156,7.1,110237,0.9,500228,3.9,3869818,3162970,3528532,2229861,30.3,24.7,27.5,17.4,874018,3133655,2168373,1661705,1083612,9.8,35.1,24.3,18.6,12.1,5.8,81549,12.8," 1"
"PA",8,"Pennsylvania",0,0,27,0.294117647058824,17,5,0.015266106442577,3182199,12791181,905156,7.1,110237,0.9,500228,3.9,3869818,3162970,3528532,2229861,30.3,24.7,27.5,17.4,874018,3133655,2168373,1661705,1083612,9.8,35.1,24.3,18.6,12.1,5.8,81549,12.8," 1"
"PA",9,"Pennsylvania",0,0,33,0.294117647058824,17,5,0.0349110856463798,3182199,12791181,905156,7.1,110237,0.9,500228,3.9,3869818,3162970,3528532,2229861,30.3,24.7,27.5,17.4,874018,3133655,2168373,1661705,1083612,9.8,35.1,24.3,18.6,12.1,5.8,81549,12.8," 1"
"PA",10,"Pennsylvania",0,0,28,0.307692307692308,26,8,0.0201964701964702,3182199,12791181,905156,7.1,110237,0.9,500228,3.9,3869818,3162970,3528532,2229861,30.3,24.7,27.5,17.4,874018,3133655,2168373,1661705,1083612,9.8,35.1,24.3,18.6,12.1,5.8,81549,12.8," 1"
"PA",11,"Pennsylvania",0.0465116279069767,2,43,0.4,15,6,0.0297931697931698,3182199,12791181,905156,7.1,110237,0.9,500228,3.9,3869818,3162970,3528532,2229861,30.3,24.7,27.5,17.4,874018,3133655,2168373,1661705,1083612,9.8,35.1,24.3,18.6,12.1,5.8,81549,12.8," 1"
"PA",12,"Pennsylvania",0,0,23,0.470588235294118,17,8,-0.000959824489236255,3182199,12791181,905156,7.1,110237,0.9,500228,3.9,3869818,3162970,3528532,2229861,30.3,24.7,27.5,17.4,874018,3133655,2168373,1661705,1083612,9.8,35.1,24.3,18.6,12.1,5.8,81549,12.8," 1"
"PA",13,"Pennsylvania",0.0769230769230769,2,26,0.214285714285714,14,3,0.0783755926613069,3182199,12791181,905156,7.1,110237,0.9,500228,3.9,3869818,3162970,3528532,2229861,30.3,24.7,27.5,17.4,874018,3133655,2168373,1661705,1083612,9.8,35.1,24.3,18.6,12.1,5.8,81549,12.8," 1"
"PA",14,"Pennsylvania",0.157894736842105,3,19,0.25,4,1,0.0555555555555556,3182199,12791181,905156,7.1,110237,0.9,500228,3.9,3869818,3162970,3528532,2229861,30.3,24.7,27.5,17.4,874018,3133655,2168373,1661705,1083612,9.8,35.1,24.3,18.6,12.1,5.8,81549,12.8," 1"
"RI",1,"Rhode Island",0.1,2,20,0,2,0,0,395740.5,1056611,158858,15,9168,0.9,43553,4.1,323423,266288,292690,174210,30.6,25.2,27.8,16.5,87994,207007,194223,145595,98369,12,28.2,26.5,19.9,13.4,6.1,85527,13.1,NA
"RI",2,"Rhode Island",0.162790697674419,7,43,0.235294117647059,17,4,0.0945378151260504,395740.5,1056611,158858,15,9168,0.9,43553,4.1,323423,266288,292690,174210,30.6,25.2,27.8,16.5,87994,207007,194223,145595,98369,12,28.2,26.5,19.9,13.4,6.1,85527,13.1,NA
"RI",3,"Rhode Island",0.0227272727272727,1,44,0.3,10,3,0.0358730158730159,395740.5,1056611,158858,15,9168,0.9,43553,4.1,323423,266288,292690,174210,30.6,25.2,27.8,16.5,87994,207007,194223,145595,98369,12,28.2,26.5,19.9,13.4,6.1,85527,13.1,NA
"RI",4,"Rhode Island",0.0588235294117647,3,51,0.333333333333333,3,1,0,395740.5,1056611,158858,15,9168,0.9,43553,4.1,323423,266288,292690,174210,30.6,25.2,27.8,16.5,87994,207007,194223,145595,98369,12,28.2,26.5,19.9,13.4,6.1,85527,13.1,NA
"RI",5,"Rhode Island",0,0,39,0.25,8,2,0.00724206349206349,395740.5,1056611,158858,15,9168,0.9,43553,4.1,323423,266288,292690,174210,30.6,25.2,27.8,16.5,87994,207007,194223,145595,98369,12,28.2,26.5,19.9,13.4,6.1,85527,13.1,NA
"RI",6,"Rhode Island",0.0740740740740741,2,27,0.25,4,1,0.0654761904761905,395740.5,1056611,158858,15,9168,0.9,43553,4.1,323423,266288,292690,174210,30.6,25.2,27.8,16.5,87994,207007,194223,145595,98369,12,28.2,26.5,19.9,13.4,6.1,85527,13.1,NA
"RI",7,"Rhode Island",0.0666666666666667,2,30,0.375,8,3,0.00680916305916306,395740.5,1056611,158858,15,9168,0.9,43553,4.1,323423,266288,292690,174210,30.6,25.2,27.8,16.5,87994,207007,194223,145595,98369,12,28.2,26.5,19.9,13.4,6.1,85527,13.1,NA
"RI",8,"Rhode Island",0,0,27,0.285714285714286,7,2,0.0153061224489796,395740.5,1056611,158858,15,9168,0.9,43553,4.1,323423,266288,292690,174210,30.6,25.2,27.8,16.5,87994,207007,194223,145595,98369,12,28.2,26.5,19.9,13.4,6.1,85527,13.1,NA
"RI",9,"Rhode Island",0,0,33,0.4,5,2,-0.0305555555555556,395740.5,1056611,158858,15,9168,0.9,43553,4.1,323423,266288,292690,174210,30.6,25.2,27.8,16.5,87994,207007,194223,145595,98369,12,28.2,26.5,19.9,13.4,6.1,85527,13.1,NA
"RI",10,"Rhode Island",0,0,28,0.142857142857143,7,1,0.106493506493507,395740.5,1056611,158858,15,9168,0.9,43553,4.1,323423,266288,292690,174210,30.6,25.2,27.8,16.5,87994,207007,194223,145595,98369,12,28.2,26.5,19.9,13.4,6.1,85527,13.1,NA
"RI",11,"Rhode Island",0.0465116279069767,2,43,0.181818181818182,11,2,0.10892365210547,395740.5,1056611,158858,15,9168,0.9,43553,4.1,323423,266288,292690,174210,30.6,25.2,27.8,16.5,87994,207007,194223,145595,98369,12,28.2,26.5,19.9,13.4,6.1,85527,13.1,NA
"RI",12,"Rhode Island",0,0,23,0,2,0,0.166666666666667,395740.5,1056611,158858,15,9168,0.9,43553,4.1,323423,266288,292690,174210,30.6,25.2,27.8,16.5,87994,207007,194223,145595,98369,12,28.2,26.5,19.9,13.4,6.1,85527,13.1,NA
"RI",13,"Rhode Island",0.0769230769230769,2,26,0.25,4,1,0.0681818181818182,395740.5,1056611,158858,15,9168,0.9,43553,4.1,323423,266288,292690,174210,30.6,25.2,27.8,16.5,87994,207007,194223,145595,98369,12,28.2,26.5,19.9,13.4,6.1,85527,13.1,NA
"RI",14,"Rhode Island",0.157894736842105,3,19,0.4,5,2,-0.01,395740.5,1056611,158858,15,9168,0.9,43553,4.1,323423,266288,292690,174210,30.6,25.2,27.8,16.5,87994,207007,194223,145595,98369,12,28.2,26.5,19.9,13.4,6.1,85527,13.1,NA
"SC",1,"South Carolina",0.1,2,20,0.166666666666667,6,1,0.0689814814814815,1539144.5,4955925,275685,5.6,15480,0.3,98546,2,1570923,1252738,1303181,829083,31.7,25.3,26.3,16.7,435770,998459,1022950,588965,338858,12.9,29.5,30.2,17.4,10,6.4,70093,16," 1"
"SC",2,"South Carolina",0.162790697674419,7,43,0.136363636363636,22,3,0.100936815709543,1539144.5,4955925,275685,5.6,15480,0.3,98546,2,1570923,1252738,1303181,829083,31.7,25.3,26.3,16.7,435770,998459,1022950,588965,338858,12.9,29.5,30.2,17.4,10,6.4,70093,16," 1"
"SC",3,"South Carolina",0.0227272727272727,1,44,0.454545454545455,22,10,0.00782172373081464,1539144.5,4955925,275685,5.6,15480,0.3,98546,2,1570923,1252738,1303181,829083,31.7,25.3,26.3,16.7,435770,998459,1022950,588965,338858,12.9,29.5,30.2,17.4,10,6.4,70093,16," 1"
"SC",4,"South Carolina",0.0588235294117647,3,51,0.2,15,3,0.0592013542013542,1539144.5,4955925,275685,5.6,15480,0.3,98546,2,1570923,1252738,1303181,829083,31.7,25.3,26.3,16.7,435770,998459,1022950,588965,338858,12.9,29.5,30.2,17.4,10,6.4,70093,16," 1"
"SC",5,"South Carolina",0,0,39,0.227272727272727,22,5,0.0304981634527089,1539144.5,4955925,275685,5.6,15480,0.3,98546,2,1570923,1252738,1303181,829083,31.7,25.3,26.3,16.7,435770,998459,1022950,588965,338858,12.9,29.5,30.2,17.4,10,6.4,70093,16," 1"
"SC",6,"South Carolina",0.0740740740740741,2,27,0.266666666666667,15,4,0.0467700817700818,1539144.5,4955925,275685,5.6,15480,0.3,98546,2,1570923,1252738,1303181,829083,31.7,25.3,26.3,16.7,435770,998459,1022950,588965,338858,12.9,29.5,30.2,17.4,10,6.4,70093,16," 1"
"SC",7,"South Carolina",0.0666666666666667,2,30,0.125,16,2,0.00902777777777778,1539144.5,4955925,275685,5.6,15480,0.3,98546,2,1570923,1252738,1303181,829083,31.7,25.3,26.3,16.7,435770,998459,1022950,588965,338858,12.9,29.5,30.2,17.4,10,6.4,70093,16," 1"
"SC",8,"South Carolina",0,0,27,0.333333333333333,9,3,-0.00401234567901234,1539144.5,4955925,275685,5.6,15480,0.3,98546,2,1570923,1252738,1303181,829083,31.7,25.3,26.3,16.7,435770,998459,1022950,588965,338858,12.9,29.5,30.2,17.4,10,6.4,70093,16," 1"
"SC",9,"South Carolina",0,0,33,0.235294117647059,17,4,0.0522981920040744,1539144.5,4955925,275685,5.6,15480,0.3,98546,2,1570923,1252738,1303181,829083,31.7,25.3,26.3,16.7,435770,998459,1022950,588965,338858,12.9,29.5,30.2,17.4,10,6.4,70093,16," 1"
"SC",10,"South Carolina",0,0,28,0.166666666666667,24,4,0.0112122830872831,1539144.5,4955925,275685,5.6,15480,0.3,98546,2,1570923,1252738,1303181,829083,31.7,25.3,26.3,16.7,435770,998459,1022950,588965,338858,12.9,29.5,30.2,17.4,10,6.4,70093,16," 1"
"SC",11,"South Carolina",0.0465116279069767,2,43,0.0625,16,1,0.0328621031746032,1539144.5,4955925,275685,5.6,15480,0.3,98546,2,1570923,1252738,1303181,829083,31.7,25.3,26.3,16.7,435770,998459,1022950,588965,338858,12.9,29.5,30.2,17.4,10,6.4,70093,16," 1"
"SC",12,"South Carolina",0,0,23,0.19047619047619,21,4,0.0307857486428915,1539144.5,4955925,275685,5.6,15480,0.3,98546,2,1570923,1252738,1303181,829083,31.7,25.3,26.3,16.7,435770,998459,1022950,588965,338858,12.9,29.5,30.2,17.4,10,6.4,70093,16," 1"
"SC",13,"South Carolina",0.0769230769230769,2,26,0,8,0,0.102579365079365,1539144.5,4955925,275685,5.6,15480,0.3,98546,2,1570923,1252738,1303181,829083,31.7,25.3,26.3,16.7,435770,998459,1022950,588965,338858,12.9,29.5,30.2,17.4,10,6.4,70093,16," 1"
"SC",14,"South Carolina",0.157894736842105,3,19,0,9,0,0.180511463844797,1539144.5,4955925,275685,5.6,15480,0.3,98546,2,1570923,1252738,1303181,829083,31.7,25.3,26.3,16.7,435770,998459,1022950,588965,338858,12.9,29.5,30.2,17.4,10,6.4,70093,16," 1"
"SD",1,"South Dakota",0.1,2,20,NA,NA,NA,NA,142824,864289,31995,3.7,1782,0.2,15941,1.8,297206,213892,216383,136808,34.3,24.7,25,15.8,46944,173262,185400,112426,49051,8.3,30.6,32.7,19.8,8.6,3.5,73768,13.6," 1"
"SD",2,"South Dakota",0.162790697674419,7,43,0,5,0,0.025,142824,864289,31995,3.7,1782,0.2,15941,1.8,297206,213892,216383,136808,34.3,24.7,25,15.8,46944,173262,185400,112426,49051,8.3,30.6,32.7,19.8,8.6,3.5,73768,13.6," 1"
"SD",3,"South Dakota",0.0227272727272727,1,44,0,2,0,0.125,142824,864289,31995,3.7,1782,0.2,15941,1.8,297206,213892,216383,136808,34.3,24.7,25,15.8,46944,173262,185400,112426,49051,8.3,30.6,32.7,19.8,8.6,3.5,73768,13.6," 1"
"SD",4,"South Dakota",0.0588235294117647,3,51,0,3,0,0.0666666666666667,142824,864289,31995,3.7,1782,0.2,15941,1.8,297206,213892,216383,136808,34.3,24.7,25,15.8,46944,173262,185400,112426,49051,8.3,30.6,32.7,19.8,8.6,3.5,73768,13.6," 1"
"SD",5,"South Dakota",0,0,39,0,1,0,0.1,142824,864289,31995,3.7,1782,0.2,15941,1.8,297206,213892,216383,136808,34.3,24.7,25,15.8,46944,173262,185400,112426,49051,8.3,30.6,32.7,19.8,8.6,3.5,73768,13.6," 1"
"SD",6,"South Dakota",0.0740740740740741,2,27,0,2,0,0.198863636363636,142824,864289,31995,3.7,1782,0.2,15941,1.8,297206,213892,216383,136808,34.3,24.7,25,15.8,46944,173262,185400,112426,49051,8.3,30.6,32.7,19.8,8.6,3.5,73768,13.6," 1"
"SD",7,"South Dakota",0.0666666666666667,2,30,0,3,0,0.157575757575758,142824,864289,31995,3.7,1782,0.2,15941,1.8,297206,213892,216383,136808,34.3,24.7,25,15.8,46944,173262,185400,112426,49051,8.3,30.6,32.7,19.8,8.6,3.5,73768,13.6," 1"
"SD",8,"South Dakota",0,0,27,0,6,0,0.0541666666666667,142824,864289,31995,3.7,1782,0.2,15941,1.8,297206,213892,216383,136808,34.3,24.7,25,15.8,46944,173262,185400,112426,49051,8.3,30.6,32.7,19.8,8.6,3.5,73768,13.6," 1"
"SD",9,"South Dakota",0,0,33,0,3,0,0.188131313131313,142824,864289,31995,3.7,1782,0.2,15941,1.8,297206,213892,216383,136808,34.3,24.7,25,15.8,46944,173262,185400,112426,49051,8.3,30.6,32.7,19.8,8.6,3.5,73768,13.6," 1"
"SD",10,"South Dakota",0,0,28,0,1,0,0,142824,864289,31995,3.7,1782,0.2,15941,1.8,297206,213892,216383,136808,34.3,24.7,25,15.8,46944,173262,185400,112426,49051,8.3,30.6,32.7,19.8,8.6,3.5,73768,13.6," 1"
"SD",11,"South Dakota",0.0465116279069767,2,43,NA,NA,NA,NA,142824,864289,31995,3.7,1782,0.2,15941,1.8,297206,213892,216383,136808,34.3,24.7,25,15.8,46944,173262,185400,112426,49051,8.3,30.6,32.7,19.8,8.6,3.5,73768,13.6," 1"
"SD",12,"South Dakota",0,0,23,0,1,0,0,142824,864289,31995,3.7,1782,0.2,15941,1.8,297206,213892,216383,136808,34.3,24.7,25,15.8,46944,173262,185400,112426,49051,8.3,30.6,32.7,19.8,8.6,3.5,73768,13.6," 1"
"SD",13,"South Dakota",0.0769230769230769,2,26,NA,NA,NA,NA,142824,864289,31995,3.7,1782,0.2,15941,1.8,297206,213892,216383,136808,34.3,24.7,25,15.8,46944,173262,185400,112426,49051,8.3,30.6,32.7,19.8,8.6,3.5,73768,13.6," 1"
"SD",14,"South Dakota",0.157894736842105,3,19,NA,NA,NA,NA,142824,864289,31995,3.7,1782,0.2,15941,1.8,297206,213892,216383,136808,34.3,24.7,25,15.8,46944,173262,185400,112426,49051,8.3,30.6,32.7,19.8,8.6,3.5,73768,13.6," 1"
"TN",1,"Tennessee",0.1,2,20,0.291666666666667,24,7,0.02250481000481,1762788,6651089,352402,5.3,19742,0.3,142769,2.1,2120383,1731187,1754306,1045213,31.9,26,26.4,15.7,590270,1467848,1266537,762299,443752,13,32.4,27.9,16.8,9.8,5.9,71458,16.1," 1"
"TN",2,"Tennessee",0.162790697674419,7,43,0.108108108108108,37,4,0.108282333282333,1762788,6651089,352402,5.3,19742,0.3,142769,2.1,2120383,1731187,1754306,1045213,31.9,26,26.4,15.7,590270,1467848,1266537,762299,443752,13,32.4,27.9,16.8,9.8,5.9,71458,16.1," 1"
"TN",3,"Tennessee",0.0227272727272727,1,44,0.193548387096774,31,6,0.0710721178463114,1762788,6651089,352402,5.3,19742,0.3,142769,2.1,2120383,1731187,1754306,1045213,31.9,26,26.4,15.7,590270,1467848,1266537,762299,443752,13,32.4,27.9,16.8,9.8,5.9,71458,16.1," 1"
"TN",4,"Tennessee",0.0588235294117647,3,51,0.173913043478261,23,4,0.0597669238973587,1762788,6651089,352402,5.3,19742,0.3,142769,2.1,2120383,1731187,1754306,1045213,31.9,26,26.4,15.7,590270,1467848,1266537,762299,443752,13,32.4,27.9,16.8,9.8,5.9,71458,16.1," 1"
"TN",5,"Tennessee",0,0,39,0.147058823529412,34,5,0.0730381546558017,1762788,6651089,352402,5.3,19742,0.3,142769,2.1,2120383,1731187,1754306,1045213,31.9,26,26.4,15.7,590270,1467848,1266537,762299,443752,13,32.4,27.9,16.8,9.8,5.9,71458,16.1," 1"
"TN",6,"Tennessee",0.0740740740740741,2,27,0.19047619047619,21,4,0.0496885389742533,1762788,6651089,352402,5.3,19742,0.3,142769,2.1,2120383,1731187,1754306,1045213,31.9,26,26.4,15.7,590270,1467848,1266537,762299,443752,13,32.4,27.9,16.8,9.8,5.9,71458,16.1," 1"
"TN",7,"Tennessee",0.0666666666666667,2,30,0.130434782608696,23,3,0.0842822636300897,1762788,6651089,352402,5.3,19742,0.3,142769,2.1,2120383,1731187,1754306,1045213,31.9,26,26.4,15.7,590270,1467848,1266537,762299,443752,13,32.4,27.9,16.8,9.8,5.9,71458,16.1," 1"
"TN",8,"Tennessee",0,0,27,0.2,20,4,0.0104563492063492,1762788,6651089,352402,5.3,19742,0.3,142769,2.1,2120383,1731187,1754306,1045213,31.9,26,26.4,15.7,590270,1467848,1266537,762299,443752,13,32.4,27.9,16.8,9.8,5.9,71458,16.1," 1"
"TN",9,"Tennessee",0,0,33,0.208333333333333,24,5,0.0648809523809524,1762788,6651089,352402,5.3,19742,0.3,142769,2.1,2120383,1731187,1754306,1045213,31.9,26,26.4,15.7,590270,1467848,1266537,762299,443752,13,32.4,27.9,16.8,9.8,5.9,71458,16.1," 1"
"TN",10,"Tennessee",0,0,28,0.105263157894737,19,2,0.11034214323688,1762788,6651089,352402,5.3,19742,0.3,142769,2.1,2120383,1731187,1754306,1045213,31.9,26,26.4,15.7,590270,1467848,1266537,762299,443752,13,32.4,27.9,16.8,9.8,5.9,71458,16.1," 1"
"TN",11,"Tennessee",0.0465116279069767,2,43,0.16,25,4,0.0824949494949495,1762788,6651089,352402,5.3,19742,0.3,142769,2.1,2120383,1731187,1754306,1045213,31.9,26,26.4,15.7,590270,1467848,1266537,762299,443752,13,32.4,27.9,16.8,9.8,5.9,71458,16.1," 1"
"TN",12,"Tennessee",0,0,23,0.24,25,6,0.0188874458874459,1762788,6651089,352402,5.3,19742,0.3,142769,2.1,2120383,1731187,1754306,1045213,31.9,26,26.4,15.7,590270,1467848,1266537,762299,443752,13,32.4,27.9,16.8,9.8,5.9,71458,16.1," 1"
"TN",13,"Tennessee",0.0769230769230769,2,26,0.230769230769231,26,6,0.0525974025974026,1762788,6651089,352402,5.3,19742,0.3,142769,2.1,2120383,1731187,1754306,1045213,31.9,26,26.4,15.7,590270,1467848,1266537,762299,443752,13,32.4,27.9,16.8,9.8,5.9,71458,16.1," 1"
"TN",14,"Tennessee",0.157894736842105,3,19,0.1875,16,3,0.0590818903318903,1762788,6651089,352402,5.3,19742,0.3,142769,2.1,2120383,1731187,1754306,1045213,31.9,26,26.4,15.7,590270,1467848,1266537,762299,443752,13,32.4,27.9,16.8,9.8,5.9,71458,16.1," 1"
"TX",1,"Texas",0.1,2,20,0.142857142857143,91,13,0.063955488955489,8119980.5,27885195,10921556,39.2,210148,0.8,1507792,5.4,10069836,7861879,6615666,3337814,36.2,28.2,23.7,12,2993432,4448881,5153577,3409836,1809633,16.8,25,28.9,19.1,10.2,5.4,84221,15.5," 1"
"TX",2,"Texas",0.162790697674419,7,43,0.321148825065274,383,123,0.0102321199253314,8119980.5,27885195,10921556,39.2,210148,0.8,1507792,5.4,10069836,7861879,6615666,3337814,36.2,28.2,23.7,12,2993432,4448881,5153577,3409836,1809633,16.8,25,28.9,19.1,10.2,5.4,84221,15.5," 1"
"TX",3,"Texas",0.0227272727272727,1,44,0.24822695035461,282,70,0.0245642360004062,8119980.5,27885195,10921556,39.2,210148,0.8,1507792,5.4,10069836,7861879,6615666,3337814,36.2,28.2,23.7,12,2993432,4448881,5153577,3409836,1809633,16.8,25,28.9,19.1,10.2,5.4,84221,15.5," 1"
"TX",4,"Texas",0.0588235294117647,3,51,0.228571428571429,210,48,0.0350730750730751,8119980.5,27885195,10921556,39.2,210148,0.8,1507792,5.4,10069836,7861879,6615666,3337814,36.2,28.2,23.7,12,2993432,4448881,5153577,3409836,1809633,16.8,25,28.9,19.1,10.2,5.4,84221,15.5," 1"
"TX",5,"Texas",0,0,39,0.261044176706827,249,65,0.0473323976336025,8119980.5,27885195,10921556,39.2,210148,0.8,1507792,5.4,10069836,7861879,6615666,3337814,36.2,28.2,23.7,12,2993432,4448881,5153577,3409836,1809633,16.8,25,28.9,19.1,10.2,5.4,84221,15.5," 1"
"TX",6,"Texas",0.0740740740740741,2,27,0.223175965665236,233,52,0.0481924370336387,8119980.5,27885195,10921556,39.2,210148,0.8,1507792,5.4,10069836,7861879,6615666,3337814,36.2,28.2,23.7,12,2993432,4448881,5153577,3409836,1809633,16.8,25,28.9,19.1,10.2,5.4,84221,15.5," 1"
